generator_name,seed,dataset_size,train_size,validation_size,test_size,model_name,model_random_state,validation_accuracy,validation_precision_macro,validation_recall_macro,validation_f1_macro,validation_f1_weighted,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_f1_weighted
pcg64_cp_alite1,1009,8718,6102,1308,1308,RandomForestClassifier,42,0.9273700305810397,0.8757195240750444,0.8488552462236673,0.8615897700076199,0.9266663584833561,0.9319571865443425,0.891585181028335,0.854996161575109,0.8723289871176135,0.9309342824800582
pcg64_cp_alite1,1010,8718,6102,1308,1308,RandomForestClassifier,42,0.922782874617737,0.864602036537154,0.8517199530357425,0.8575379152835504,0.9223455645557086,0.9258409785932722,0.8716378101566787,0.8542933911354963,0.8625681496980359,0.9253048800423529
pcg64_cp_alite1,1011,8718,6102,1308,1308,RandomForestClassifier,42,0.9258409785932722,0.8923294962753957,0.8259906523064418,0.8561338277382834,0.9238464903194632,0.9380733944954128,0.9076215285569669,0.8624822190611665,0.8836862000726393,0.9369301526443091
pcg64_cp_alite1,1012,8718,6102,1308,1308,RandomForestClassifier,42,0.922782874617737,0.8643763881247835,0.8511351577141051,0.8572457864008998,0.9223642053503703,0.918960244648318,0.8647273257740946,0.8274221590011063,0.8450646041540373,0.917759158686388
pcg64_cp_alite1,1013,8718,6102,1308,1308,RandomForestClassifier,42,0.9311926605504587,0.8794105722074105,0.8628609812820338,0.8707948597306358,0.9308378182107695,0.9288990825688074,0.8695133221489809,0.8692638126848653,0.869162158399622,0.9289598457484027
pcg64_cp_alite1,1014,8718,6102,1308,1308,RandomForestClassifier,42,0.9357798165137615,0.8980575494151072,0.8585929914877283,0.8772680809077902,0.9348265935421299,0.9220183486238532,0.8551323630227285,0.8643799814852446,0.8593251580724135,0.9222407380235544
pcg64_cp_alite1,1015,8718,6102,1308,1308,RandomForestClassifier,42,0.9288990825688074,0.8792102277858752,0.8538260064575854,0.8654698102520489,0.9284421253962646,0.9380733944954128,0.8895671629027454,0.8817793357267042,0.8855495917145616,0.937905102496887
pcg64_cp_alite1,1016,8718,6102,1308,1308,RandomForestClassifier,42,0.9250764525993884,0.8703393697701988,0.8468372507846192,0.857863027690788,0.9242459699231349,0.9235474006116208,0.8657638846552459,0.8484160852581905,0.856692542934287,0.9230153394039241
pcg64_cp_alite1,1017,8718,6102,1308,1308,RandomForestClassifier,42,0.9296636085626911,0.8694017678005478,0.8763688500530605,0.8728533869050424,0.9298531938508305,0.9327217125382263,0.8996872812662287,0.8497042154936891,0.8729915698336751,0.9313194858148987
pcg64_cp_alite1,1018,8718,6102,1308,1308,RandomForestClassifier,42,0.9281345565749235,0.8795182449326169,0.848709047393258,0.8632067169817684,0.9271657622817814,0.9243119266055045,0.8825076036343642,0.8320135925399083,0.8554392620464443,0.9227344615766216
pcg64_cp_alite1,1019,8718,6102,1308,1308,RandomForestClassifier,42,0.9288990825688074,0.894004630364137,0.8323065546749757,0.8606017749579381,0.9270535433029689,0.9258409785932722,0.8778293311626645,0.8440013321592269,0.8597048322895793,0.9248183921041853
pcg64_cp_alite1,1020,8718,6102,1308,1308,RandomForestClassifier,42,0.9243119266055045,0.882223617776404,0.8278031791189685,0.8530431231589791,0.9225859871732047,0.9357798165137615,0.9023276175372518,0.8560201178622231,0.8775291216717659,0.9346354441378456
pcg64_cp_alite1,1021,8718,6102,1308,1308,RandomForestClassifier,42,0.9434250764525994,0.909687890455309,0.8731547336810496,0.8901640523672346,0.9424547720977936,0.9166666666666666,0.8646709684445534,0.8208432116326853,0.8413052812160071,0.915179265139738
pcg64_cp_alite1,1022,8718,6102,1308,1308,RandomForestClassifier,42,0.9304281345565749,0.8864019432452105,0.8478030662241188,0.866080147556314,0.9292930493399333,0.9204892966360856,0.8693181818181818,0.8376560771297613,0.8509300566821644,0.9194049756671347
pcg64_cp_alite1,1023,8718,6102,1308,1308,RandomForestClassifier,42,0.9304281345565749,0.8806642756847401,0.8641767707557181,0.8717249790475913,0.9298826210340825,0.9396024464831805,0.8938502169402,0.8747036510194405,0.8835113224977583,0.9388831339712536
pcg64_cp_alite1,1024,8718,6102,1308,1308,RandomForestClassifier,42,0.9273700305810397,0.8749135126216144,0.8466329111065952,0.8599130116576994,0.9263257331334487,0.9396024464831805,0.9019359214624999,0.8724818803766171,0.8863891796123737,0.9389459233289368
pcg64_cp_alite1,1025,8718,6102,1308,1308,RandomForestClassifier,42,0.9220183486238532,0.8672057201405097,0.8409892975682448,0.8534160790753083,0.9212273858188219,0.9258409785932722,0.8747847559110179,0.8480948994106888,0.8608836012301101,0.9249887964028486
pcg64_cp_alite1,1026,8718,6102,1308,1308,RandomForestClassifier,42,0.9357798165137615,0.8987078436921795,0.8574234008444535,0.8769495029701418,0.9347118454887614,0.9166666666666666,0.8615670842157076,0.822129648445438,0.8407875051066188,0.9152882945367048
pcg64_cp_alite1,1027,8718,6102,1308,1308,RandomForestClassifier,42,0.9334862385321101,0.8922990774725568,0.8551717130664499,0.8723794863248356,0.9327609333240623,0.9250764525993884,0.875316974222092,0.8477731490889386,0.8610339213787489,0.9242237281623552
pcg64_cp_alite1,1028,8718,6102,1308,1308,RandomForestClassifier,42,0.9281345565749235,0.883283275020497,0.8448497369550001,0.8630333552954083,0.9270565139256156,0.9143730886850153,0.8533640538450123,0.8284156336787915,0.8401501939820083,0.9134457937647908
pcg64_cp_alite1,1029,8718,6102,1308,1308,RandomForestClassifier,42,0.9181957186544343,0.8575560729223907,0.8327141050825261,0.8446040073222357,0.9174718974084711,0.9181957186544343,0.8544499840204538,0.8448773961931857,0.8490916370237961,0.9178985947749003
numpy_mt19937,1000,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.8908073401456215,0.8454387056846073,0.8666759389274409,0.9291838728224338,0.9353728489483748,0.8934691659649848,0.8615741866540149,0.8768762906002584,0.9345602562469602
numpy_mt19937,1001,17437,12205,2617,2615,RandomForestClassifier,42,0.9365685899885365,0.9001585125735293,0.8588569248405314,0.8783923652558135,0.9355117278982682,0.930019120458891,0.8867073860423029,0.8528136112643931,0.8685901681274649,0.9291439237173853
numpy_mt19937,1002,17437,12205,2617,2615,RandomForestClassifier,42,0.9247229652273595,0.8753823226153034,0.8420935572574916,0.8579098522566871,0.9237143830631628,0.9307839388145316,0.8832677370723351,0.8543691865647381,0.8682480964612442,0.9300228622543423
numpy_mt19937,1003,17437,12205,2617,2615,RandomForestClassifier,42,0.9331295376385174,0.8883848563377432,0.8607530539907589,0.8740784678689383,0.9324048567582696,0.9250478011472275,0.8754510065340485,0.8411088539226615,0.8573862654776826,0.9239854782332498
numpy_mt19937,1004,17437,12205,2617,2615,RandomForestClassifier,42,0.930836836071838,0.8934319946699021,0.8434395461034804,0.8668316934851528,0.9294546050941738,0.9288718929254303,0.8894097552676392,0.8410626036424319,0.8635540598084196,0.9274680318797365
numpy_mt19937,1005,17437,12205,2617,2615,RandomForestClassifier,42,0.9243408482995796,0.8683150605395915,0.8518448776645497,0.8596686673892556,0.9238515609629818,0.9326959847036329,0.883210929371165,0.868704647800662,0.8757189388513309,0.9322865592118695
numpy_mt19937,1006,17437,12205,2617,2615,RandomForestClassifier,42,0.9350401222774168,0.8996230438247358,0.8560093465831171,0.8765526417254148,0.9339295495527205,0.9288718929254303,0.8832150712191035,0.8479511143571923,0.8647573846467255,0.9278772885375794
numpy_mt19937,1007,17437,12205,2617,2615,RandomForestClassifier,42,0.9400076423385556,0.8980519030197535,0.880840999078704,0.8890738157175716,0.9395934932494303,0.9281070745697897,0.8799617537756642,0.8558449619752198,0.8655964456804389,0.9275446747730122
numpy_mt19937,1008,17437,12205,2617,2615,RandomForestClassifier,42,0.9415361100496752,0.9106598907547748,0.8703883332981693,0.8892868662452144,0.940645703583752,0.9326959847036329,0.8815138619318182,0.8641905247966687,0.872640804787209,0.9322720666895465
numpy_mt19937,1009,17437,12205,2617,2615,RandomForestClassifier,42,0.919373328238441,0.8724232941930171,0.8201049996131964,0.844412288116983,0.9175969345688099,0.9330783938814532,0.8942908499346046,0.850738335860005,0.870908026282319,0.931859477084866
numpy_mt19937,1010,17437,12205,2617,2615,RandomForestClassifier,42,0.9335116545662973,0.8894543252044675,0.8590939299955694,0.873681106848164,0.9327245108463328,0.9311663479923518,0.8896887006727834,0.8501501903010381,0.868909569378605,0.930085804931429
numpy_mt19937,1011,17437,12205,2617,2615,RandomForestClassifier,42,0.9277799006495988,0.8852728716765629,0.8399925100744774,0.8612805871936865,0.9264777984428367,0.9411089866156788,0.8986721432693422,0.8813018531004658,0.889746653047824,0.9407389231177319
numpy_mt19937,1012,17437,12205,2617,2615,RandomForestClassifier,42,0.9258693160106993,0.8673966509973462,0.8519404357519113,0.8595096790891675,0.9254057093960456,0.9434034416826004,0.9091657099391673,0.878863838041332,0.8934456175835486,0.9427507722885847
numpy_mt19937,1013,17437,12205,2617,2615,RandomForestClassifier,42,0.9300726022162782,0.8888843964110271,0.8498938927217616,0.8682879401267084,0.9290191938354347,0.9258126195028681,0.8732532398666759,0.8488335541159809,0.8606501321273624,0.9250824592294223
numpy_mt19937,1014,17437,12205,2617,2615,RandomForestClassifier,42,0.9403897592663355,0.9084609690065233,0.8656737240753634,0.8859317660292357,0.9394063643915606,0.9334608030592734,0.8892587329260926,0.859834194782444,0.8739786035116043,0.9326771038919112
numpy_mt19937,1015,17437,12205,2617,2615,RandomForestClassifier,42,0.9277799006495988,0.8815586263121511,0.8428326159883537,0.8611029737250768,0.9265829524177455,0.9246653919694072,0.8698002154340182,0.8461814875875655,0.8575778505033315,0.9239606041886033
numpy_mt19937,1016,17437,12205,2617,2615,RandomForestClassifier,42,0.9285441345051586,0.8799016030965342,0.8514544696921745,0.8650965580935576,0.9277086258781697,0.9323135755258126,0.8830360815953986,0.866076122682597,0.8741870431820523,0.931861740028274
numpy_mt19937,1017,17437,12205,2617,2615,RandomForestClassifier,42,0.9338937714940772,0.8893085655170573,0.8626428536264602,0.8755030942466671,0.9331900742347021,0.9342256214149139,0.8860014035348996,0.8701085235989443,0.8774236760131213,0.933844639614349
numpy_mt19937,1018,17437,12205,2617,2615,RandomForestClassifier,42,0.9296904852884983,0.8758378719461399,0.8654012033110394,0.8703379195803439,0.9294048953313552,0.9239005736137668,0.8703276630928096,0.8445849229542248,0.8568865339356465,0.9231283241550428
numpy_mt19937,1019,17437,12205,2617,2615,RandomForestClassifier,42,0.9296904852884983,0.8819066742423426,0.8522330878888256,0.8664758109468497,0.928886207003126,0.9334608030592734,0.8944072020742765,0.8521330359994751,0.8719379476950692,0.9322851014461739
numpy_mt19937,1020,17437,12205,2617,2615,RandomForestClassifier,42,0.9312189529996179,0.8873077801564518,0.8544005949743655,0.8701407441332284,0.9303158879374958,0.9334608030592734,0.8879331491671006,0.859834194782444,0.8733755686339073,0.9327086264782152
numpy_mt19937,1021,17437,12205,2617,2615,RandomForestClassifier,42,0.9296904852884983,0.8861578149627275,0.8466409618048963,0.8653292892181703,0.9285986065300842,0.9369024856596558,0.8952735951194031,0.8677494050346947,0.8810006946313549,0.9362394823243774
numpy_mt19937,1022,17437,12205,2617,2615,RandomForestClassifier,42,0.927015666794039,0.8772343125557037,0.8507228833048505,0.8635182460655636,0.9262362386176328,0.9277246653919694,0.8798809073167567,0.8474684888745668,0.8629748642565244,0.9267915113558572
numpy_mt19937,1023,17437,12205,2617,2615,RandomForestClassifier,42,0.9251050821551394,0.8791185428723941,0.8394143265044905,0.8581607314599001,0.923897530481075,0.9304015296367113,0.8879853377691894,0.8425074687737096,0.8637932437110938,0.9290136792168363
numpy_mt19937,1024,17437,12205,2617,2615,RandomForestClassifier,42,0.9289262514329385,0.8787600636607973,0.854115415180989,0.8658978029209227,0.928179548997256,0.9311663479923518,0.8827189884045187,0.8588689438171931,0.870403842982681,0.9305036848976588
numpy_mt19937,1025,17437,12205,2617,2615,RandomForestClassifier,42,0.9350401222774168,0.8903864184378234,0.8701094830193191,0.8799157941913838,0.9345010532527155,0.9288718929254303,0.8842235600688914,0.8427585948644086,0.8622965991756368,0.9276154271153775
numpy_mt19937,1026,17437,12205,2617,2615,RandomForestClassifier,42,0.9377149407718762,0.8998187741251722,0.8697556455753177,0.8840679004091042,0.9370563117868992,0.9323135755258126,0.8824010040083858,0.8590943497214143,0.8703925664022861,0.931661826626225
numpy_mt19937,1027,17437,12205,2617,2615,RandomForestClassifier,42,0.9319831868551777,0.8882623265765028,0.8568823800381177,0.8719115110637742,0.9311365569405884,0.9265774378585087,0.8740350691167235,0.8497517222605309,0.8614030966715903,0.9258788789660773
numpy_mt19937,1028,17437,12205,2617,2615,RandomForestClassifier,42,0.9331295376385174,0.8888841208668071,0.8601610685627078,0.8739596662143528,0.9323607866654996,0.9376673040152964,0.8990893741857695,0.8634750536864608,0.8804804106740516,0.9368131460994451
numpy_mt19937,1029,17437,12205,2617,2615,RandomForestClassifier,42,0.9354222392051967,0.8869523559353655,0.870106494081904,0.8783476840848548,0.9350020639910278,0.9307839388145316,0.8920286668564555,0.8484162919171728,0.8689882357786205,0.9295989897443223
numpy_pcg64,1000,17437,12205,2617,2615,RandomForestClassifier,42,0.9243408482995796,0.8698286920182056,0.838676762242336,0.8535186502973033,0.9232461776197755,0.92848948374761,0.8789375256604129,0.8545967712450867,0.8663749665575272,0.9277996756128108
numpy_pcg64,1001,17437,12205,2617,2615,RandomForestClassifier,42,0.9335116545662973,0.8824651300248186,0.8689620826915908,0.8755611143796173,0.9331966905781051,0.924282982791587,0.8685307140298321,0.8509559123410698,0.859536948686178,0.9237500232177601
numpy_pcg64,1002,17437,12205,2617,2615,RandomForestClassifier,42,0.9335116545662973,0.8900720494473756,0.8563419098255164,0.8724442328736043,0.9326805197562374,0.9265774378585087,0.8749852651261101,0.8512837561505257,0.8627220663123644,0.9258740483007649
numpy_pcg64,1003,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.8829203122221264,0.8540788446526152,0.8679437599776282,0.9296649919051616,0.930019120458891,0.8825197825452142,0.8534100290871928,0.8674092376427636,0.9292154231781807
numpy_pcg64,1004,17437,12205,2617,2615,RandomForestClassifier,42,0.9293083683607184,0.8844916960279345,0.8498681351140368,0.8663856748645595,0.9283274953422348,0.9384321223709369,0.8931726096828205,0.8777080770171498,0.8852897454835453,0.9380648267810947
numpy_pcg64,1005,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.880350698439678,0.8663589819327524,0.8731645628575454,0.9301328606139759,0.9273422562141491,0.8820163926015594,0.8420331155549169,0.8608199044154011,0.9262422114451908
numpy_pcg64,1006,17437,12205,2617,2615,RandomForestClassifier,42,0.9323653037829576,0.8904878150279502,0.8551792131710165,0.8720353718476527,0.9314192786998052,0.9326959847036329,0.8891733928801635,0.856962815837513,0.8723085438087037,0.9318417510945995
numpy_pcg64,1007,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.8889777183038294,0.8460747339845701,0.8663254281030522,0.9292817829612351,0.9307839388145316,0.8922613256544586,0.8436039600017798,0.8658226032488833,0.9293296357730565
numpy_pcg64,1008,17437,12205,2617,2615,RandomForestClassifier,42,0.9358043561329767,0.8946336467972976,0.8616272302747713,0.8774320116425379,0.9349544638052973,0.9319311663479923,0.8985595455533337,0.8451564531310183,0.8700452067418478,0.9304817916016145
numpy_pcg64,1009,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.8830275447367281,0.8541228875245269,0.8680190806410364,0.9296312999229795,0.9330783938814532,0.8876587564563648,0.8572466589973747,0.8718205983247506,0.9322235060880152
numpy_pcg64,1010,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.8824760530851581,0.8544188802385523,0.8678475216951499,0.9296447057153426,0.9334608030592734,0.8876310736334526,0.8647694946968235,0.8758102827008777,0.932874842424341
numpy_pcg64,1011,17437,12205,2617,2615,RandomForestClassifier,42,0.9319831868551777,0.8847104699069752,0.861498442236147,0.8727577497458237,0.9313602078559707,0.9380497131931166,0.9029707548604887,0.8602326628229512,0.8804579161392353,0.9370092628192083
numpy_pcg64,1012,17437,12205,2617,2615,RandomForestClassifier,42,0.9365685899885365,0.8953908052398023,0.8638130226244981,0.8789402291851945,0.9357488702692627,0.9304015296367113,0.8890314492413133,0.8461269650435033,0.8663664633186986,0.9292282561962618
numpy_pcg64,1013,17437,12205,2617,2615,RandomForestClassifier,42,0.927015666794039,0.8779847256736008,0.8480149060067093,0.8623752745827596,0.9261250559565631,0.9342256214149139,0.900229555570871,0.8526300272336388,0.8749878497599367,0.9329837137913545
numpy_pcg64,1014,17437,12205,2617,2615,RandomForestClassifier,42,0.9254871990829193,0.8690684619218348,0.8599475353573715,0.8644062088929613,0.9252649214408107,0.9304015296367113,0.8857694069601186,0.8511442436238736,0.8674726116312961,0.9294016084118919
numpy_pcg64,1015,17437,12205,2617,2615,RandomForestClassifier,42,0.9258693160106993,0.8733771572393388,0.8499883079801113,0.8613002279527017,0.9251675670896108,0.9319311663479923,0.8806283944732857,0.860167299539134,0.8701256083236378,0.9313628063202872
numpy_pcg64,1016,17437,12205,2617,2615,RandomForestClassifier,42,0.9411539931218953,0.8976692209450831,0.8829797596191038,0.8901885519223911,0.9408202114605653,0.9330783938814532,0.8922262081234789,0.8546560410411984,0.8721534562733427,0.9322099046309567
numpy_pcg64,1017,17437,12205,2617,2615,RandomForestClassifier,42,0.9304547191440581,0.8813634119209764,0.8553509012525407,0.8679094920124961,0.9297112498251202,0.939961759082218,0.9085161223703597,0.862569072517322,0.8842335589360593,0.9388890374974562
numpy_pcg64,1018,17437,12205,2617,2615,RandomForestClassifier,42,0.9258693160106993,0.8854761606216535,0.8314800163160818,0.8565723019852541,0.924231951330301,0.9334608030592734,0.8901338091855903,0.8546006859566648,0.8715533618729895,0.9324941960685647
numpy_pcg64,1019,17437,12205,2617,2615,RandomForestClassifier,42,0.9251050821551394,0.8716638467752241,0.8474624800444474,0.8591006785964405,0.924383522590978,0.939961759082218,0.8987687502111664,0.870691408210677,0.884207924496387,0.9392546104630575
numpy_pcg64,1020,17437,12205,2617,2615,RandomForestClassifier,42,0.9331295376385174,0.888821159052823,0.8622330175608864,0.8750703451230524,0.932418876189464,0.9353728489483748,0.8891233380922904,0.8686789276141842,0.8786316801317392,0.9348624542730455
numpy_pcg64,1021,17437,12205,2617,2615,RandomForestClassifier,42,0.9266335498662591,0.8739955639815764,0.8470100955756693,0.8598533262311867,0.9257352964760919,0.9261950286806884,0.8779261437332667,0.8403576544266921,0.85817585664196,0.9251173691390641
numpy_pcg64,1022,17437,12205,2617,2615,RandomForestClassifier,42,0.9354222392051967,0.8924258161356141,0.8651503962979373,0.8782633658985212,0.9347152461723968,0.9326959847036329,0.8925009455778045,0.8560681891033135,0.8732494890941993,0.9317854352389369
